transaction_id,customer_id,product_id,quantity,total_value,transaction_date
489,809,85,1,1022.56,2025-11-08 17:40:25.080821
490,296,242,2,277.8,2025-04-17 11:39:26.080821
491,218,241,1,1238.51,2024-12-24 14:18:02.080821
492,836,112,1,247.7,2025-08-24 02:22:38.080821
493,159,67,1,119.1,2025-06-28 03:58:36.080821
494,366,222,1,355.75,2025-02-09 17:03:28.080821
495,796,28,2,838.74,2025-04-23 23:46:30.080821
496,339,177,1,1013.24,2025-03-31 05:48:16.080821
497,563,191,1,380.66,2025-05-07 01:24:39.080821
498,671,183,1,341.14,2025-03-23 11:59:31.080821
499,144,227,3,1442.22,2025-02-18 10:13:23.080821
500,819,114,1,338.81,2025-07-30 13:48:47.080821
501,529,2,1,235.12,2025-12-11 23:43:58.080821
502,447,256,1,1040.46,2025-01-24 19:09:46.080821
503,218,56,2,121.84,2025-11-17 20:10:34.080821
504,138,233,1,465.48,2025-12-09 09:53:28.080821
505,311,274,1,1004.0,2025-09-19 03:16:00.080821
506,994,76,1,587.09,2025-05-08 18:26:52.080821
507,263,16,1,1002.06,2025-03-02 06:44:41.080821
508,488,27,1,1330.48,2025-03-10 20:41:18.080821
509,142,51,2,2895.22,2025-08-28 15:41:28.080821
510,967,256,2,2080.92,2025-02-11 14:50:39.080821
511,220,121,1,1312.09,2025-02-20 16:08:46.080821
512,308,163,1,1155.75,2025-08-20 08:29:02.080821
513,713,127,1,1028.89,2025-06-14 03:41:53.080821
514,379,235,1,433.24,2025-09-30 20:57:30.080821
515,312,18,1,438.62,2025-08-08 03:36:42.080821
516,67,260,1,904.71,2025-02-16 05:48:26.080821
517,594,72,2,208.72,2025-01-24 09:55:14.080821
518,715,51,2,2895.22,2025-05-18 22:01:24.080821
519,544,264,3,4012.35,2025-08-14 02:40:00.080821
520,441,89,1,798.49,2025-07-09 22:26:02.080821
521,774,225,1,1495.05,2025-10-01 10:12:43.080821
522,458,238,2,1440.02,2025-02-13 19:04:10.080821
523,225,14,1,841.5,2025-11-04 10:13:37.080821
524,572,136,1,1087.56,2025-07-30 00:29:14.080821
525,379,209,3,1511.37,2025-11-25 02:21:48.080821
526,381,261,1,675.56,2025-06-05 12:11:58.080821
527,33,84,1,1281.47,2025-09-20 06:49:16.080821
528,958,188,3,1078.83,2025-10-07 14:09:07.080821
529,7,92,2,1404.24,2025-02-15 23:16:41.080821
530,947,41,2,2534.5,2025-08-25 09:32:40.080821
531,293,183,2,682.28,2025-02-13 02:23:25.080821
532,983,121,1,1312.09,2025-02-27 18:35:59.080821
533,632,133,1,596.24,2025-03-05 13:25:26.080821
534,148,187,2,2262.14,2025-05-25 15:44:09.080821
535,816,222,2,711.5,2025-06-07 02:25:09.080821
536,405,277,2,1993.52,2025-05-05 10:23:53.080821
537,638,203,1,131.37,2025-04-18 14:40:26.080821
538,465,245,2,1700.74,2025-11-02 03:34:56.080821
539,313,41,1,1267.25,2025-04-30 12:05:03.080821
540,388,287,2,2844.36,2025-10-27 18:33:08.080821
541,85,72,2,208.72,2025-10-22 02:57:01.080821
542,914,44,1,910.45,2025-01-28 01:49:30.080821
543,750,21,3,2445.57,2025-11-04 13:40:00.080821
544,606,210,1,440.02,2025-10-11 04:40:03.080821
545,559,252,1,260.1,2025-02-27 13:45:36.080821
546,858,56,1,60.92,2025-11-14 06:15:48.080821
547,672,18,1,438.62,2025-10-16 19:49:09.080821
548,519,92,1,702.12,2025-09-25 09:01:36.080821
549,851,291,1,593.87,2024-12-25 10:29:03.080821
550,801,101,3,1256.28,2025-01-04 06:52:53.080821
551,356,256,1,1040.46,2025-10-02 17:09:45.080821
552,598,125,2,1025.1,2025-11-09 15:12:08.080821
553,230,28,1,419.37,2025-09-29 22:41:39.080821
554,246,24,1,1238.05,2025-10-24 06:47:30.080821
555,113,188,1,359.61,2024-12-27 01:39:35.080821
556,347,244,1,155.22,2025-10-29 03:23:26.080821
557,439,59,1,129.08,2025-05-09 06:53:53.080821
558,143,114,1,338.81,2025-05-15 01:06:37.080821
559,571,287,1,1422.18,2025-04-15 22:18:44.080821
560,496,30,2,1124.26,2025-05-13 00:02:23.080821
561,163,283,1,72.44,2025-01-17 09:42:29.080821
562,383,261,1,675.56,2025-03-01 23:31:56.080821
563,250,65,1,550.82,2025-07-12 01:09:28.080821
564,102,117,1,1300.97,2025-08-05 14:57:18.080821
565,805,71,3,3653.37,2025-06-04 05:36:53.080821
566,11,205,2,1334.56,2025-02-22 18:54:27.080821
567,507,21,1,815.19,2025-05-23 20:06:05.080821
568,98,226,1,547.16,2025-07-03 12:17:16.080821
569,57,232,1,446.01,2025-06-19 02:16:36.080821
570,876,180,1,1004.61,2025-09-24 11:23:34.080821
571,858,129,2,584.98,2025-05-23 16:19:42.080821
572,806,13,2,2920.96,2025-08-06 11:59:16.080821
573,545,175,2,1495.4,2025-04-26 23:53:46.080821
574,51,271,1,720.92,2025-04-16 12:39:22.080821
575,856,23,2,2072.76,2025-01-29 09:22:09.080821
576,701,202,2,1080.78,2025-05-08 21:30:48.080821
577,996,153,2,2171.94,2025-10-22 22:45:02.080821
578,179,271,2,1441.84,2025-04-17 13:20:29.080821
579,384,222,2,711.5,2025-05-28 04:33:35.080821
580,446,260,1,904.71,2025-05-20 14:26:18.080821
581,458,24,1,1238.05,2025-03-03 01:40:05.080821
582,268,207,2,2217.36,2025-09-01 00:31:23.080821
583,962,265,1,68.02,2025-08-23 18:45:38.080821
584,960,123,1,478.63,2025-08-22 08:22:14.080821
585,303,28,1,419.37,2025-01-26 21:50:40.080821
586,795,21,1,815.19,2025-08-27 00:10:27.080821
587,981,211,1,1133.2,2025-04-13 15:21:36.080821
588,567,136,1,1087.56,2025-10-05 20:22:31.080821
589,823,88,3,1938.78,2025-01-04 09:22:01.080821
590,612,116,1,1461.54,2025-05-05 01:32:43.080821
591,101,27,1,1330.48,2025-10-13 07:20:52.080821
592,596,292,1,1127.05,2025-11-21 00:39:37.080821
593,603,77,1,1391.98,2025-05-07 03:04:02.080821
594,40,154,1,617.49,2024-12-15 11:26:26.080821
595,765,129,1,292.49,2025-07-19 12:24:12.080821
596,443,99,1,1011.76,2025-04-25 20:50:40.080821
597,373,27,3,3991.44,2025-07-05 20:51:01.080821
598,31,205,3,2001.84,2025-01-03 22:06:42.080821
599,89,112,1,247.7,2025-01-07 04:17:24.080821
600,540,182,1,103.92,2025-09-24 14:36:50.080821
601,498,273,2,1029.62,2025-06-15 03:40:09.080821
602,275,18,1,438.62,2025-05-07 10:12:14.080821
603,207,11,1,1275.82,2025-06-27 01:53:10.080821
604,47,246,1,1170.27,2025-07-30 03:32:47.080821
605,541,70,1,710.06,2025-05-04 06:13:06.080821
606,246,256,1,1040.46,2025-11-25 05:46:27.080821
607,212,1,1,1120.08,2025-02-09 12:12:41.080821
608,864,249,2,1852.32,2025-01-29 21:52:06.080821
609,552,191,1,380.66,2025-06-20 19:52:21.080821
610,873,231,1,1095.14,2025-09-22 20:50:17.080821
611,545,283,1,72.44,2025-02-22 14:46:27.080821
612,17,152,2,1278.46,2025-10-16 02:03:48.080821
613,331,66,2,2599.68,2025-07-05 01:44:03.080821
614,621,70,1,710.06,2024-12-31 09:10:35.080821
615,754,70,1,710.06,2024-12-30 12:30:58.080821
616,424,264,1,1337.45,2025-12-11 19:39:09.080821
617,493,284,1,1073.38,2025-08-11 02:26:06.080821
618,732,190,2,2527.34,2025-08-01 12:56:58.080821
619,84,256,3,3121.38,2025-10-18 02:17:45.080821
620,255,123,1,478.63,2025-02-20 19:28:04.080821
621,732,108,1,1119.61,2025-10-20 19:07:27.080821
622,126,47,2,311.82,2025-03-04 21:50:02.080821
623,564,34,1,905.96,2025-10-22 18:25:18.080821
624,472,247,1,1365.5,2025-10-10 19:46:26.080821
625,724,278,1,637.47,2025-08-28 02:05:06.080821
626,289,84,2,2562.94,2025-09-10 01:21:42.080821
627,887,37,1,1159.84,2025-12-09 04:01:20.080821
628,734,100,2,2799.36,2025-05-14 00:49:02.080821
629,910,254,1,77.98,2024-12-19 20:56:18.080821
630,698,83,1,261.43,2025-05-29 11:31:03.080821
631,566,94,3,413.07,2025-07-13 04:46:44.080821
632,979,70,2,1420.12,2025-05-18 06:26:15.080821
633,824,78,3,1955.46,2024-12-25 05:15:35.080821
634,564,290,3,1164.84,2025-08-10 17:11:40.080821
635,261,205,1,667.28,2025-11-12 04:35:18.080821
636,865,278,1,637.47,2025-10-02 15:48:41.080821
637,961,199,1,900.38,2025-01-07 04:46:20.080821
638,259,84,1,1281.47,2025-08-13 13:44:06.080821
639,141,215,3,1590.9,2025-09-06 06:25:44.080821
640,30,262,1,1058.61,2025-10-24 21:22:09.080821
641,616,216,1,1323.76,2025-02-24 16:20:42.080821
642,317,122,1,323.37,2024-12-28 04:22:24.080821
643,752,124,1,64.79,2025-12-04 11:31:41.080821
644,209,243,2,498.64,2025-03-18 08:12:59.080821
645,810,175,2,1495.4,2025-07-24 18:56:53.080821
646,633,75,3,3903.12,2025-07-13 13:02:25.080821
647,276,270,2,1926.26,2025-07-10 14:57:01.080821
648,605,140,2,1243.06,2025-07-10 01:47:51.080821
649,732,82,1,888.74,2025-10-21 00:41:51.080821
650,310,160,1,1250.94,2025-01-11 12:33:15.080821
651,895,249,1,926.16,2025-09-02 15:04:33.080821
652,91,102,1,430.35,2025-09-24 19:21:41.080821
653,793,245,1,850.37,2025-11-16 00:56:38.080821
654,732,288,1,1401.0,2025-09-06 21:14:48.080821
655,395,205,1,667.28,2025-05-20 13:49:56.080821
656,251,1,1,1120.08,2025-08-04 02:56:15.080821
657,197,21,1,815.19,2025-06-05 03:24:58.080821
658,759,269,1,296.79,2025-06-11 06:56:56.080821
659,289,27,2,2660.96,2025-11-30 17:09:07.080821
660,72,284,1,1073.38,2025-10-20 01:09:19.080821
661,897,28,3,1258.11,2025-03-19 16:30:08.080821
662,864,103,2,2169.78,2025-05-03 03:50:46.080821
663,189,85,2,2045.12,2025-05-12 15:42:50.080821
664,845,20,2,2123.36,2025-05-12 18:02:57.080821
665,248,140,1,621.53,2025-12-06 15:04:25.080821
666,772,202,1,540.39,2025-11-30 01:19:51.080821
667,373,81,2,2259.04,2025-05-23 00:59:45.080821
668,573,122,3,970.11,2025-06-08 03:56:01.080821
669,903,131,1,1100.96,2025-04-30 18:00:18.080821
670,769,65,1,550.82,2025-02-12 04:24:23.080821
671,486,37,1,1159.84,2025-11-23 03:18:14.080821
672,973,113,1,483.14,2025-06-23 21:53:29.080821
673,29,126,1,546.18,2025-06-05 12:51:35.080821
674,903,72,3,313.08,2025-05-08 09:03:30.080821
675,499,19,1,574.17,2025-05-07 10:24:15.080821
676,709,193,2,2116.42,2025-06-06 23:38:00.080821
677,380,22,1,709.52,2025-11-11 16:51:49.080821
678,240,48,2,2935.28,2025-08-13 15:19:04.080821
679,224,80,3,1398.48,2025-03-25 03:08:09.080821
680,93,114,1,338.81,2025-04-29 03:59:21.080821
681,495,221,2,2391.22,2025-12-02 17:24:58.080821
682,146,232,2,892.02,2025-02-19 11:30:13.080821
683,675,183,1,341.14,2025-10-23 04:53:34.080821
684,951,28,1,419.37,2025-04-12 16:21:16.080821
685,994,16,1,1002.06,2025-01-06 02:51:41.080821
686,768,209,1,503.79,2025-04-06 06:45:13.080821
687,787,188,1,359.61,2025-04-09 09:26:17.080821
688,830,254,1,77.98,2025-01-31 22:34:29.080821
689,353,106,1,94.81,2025-05-30 00:43:35.080821
690,600,227,3,1442.22,2025-01-31 12:31:55.080821
691,329,57,1,895.01,2024-12-14 03:33:52.080821
692,78,8,1,1056.26,2025-03-01 22:20:31.080821
693,772,160,2,2501.88,2025-11-11 00:50:47.080821
694,859,8,2,2112.52,2025-08-13 07:12:44.080821
695,248,172,1,58.71,2025-03-23 17:59:06.080821
696,943,77,1,1391.98,2025-05-24 17:55:06.080821
697,60,136,1,1087.56,2025-11-06 09:40:51.080821
698,55,156,1,351.7,2025-01-26 07:16:35.080821
699,284,7,1,1219.86,2025-09-30 15:58:54.080821
700,329,51,1,1447.61,2025-09-10 08:53:05.080821
701,189,219,3,2538.33,2025-03-10 22:44:30.080821
702,874,26,1,342.56,2025-03-11 08:51:00.080821
703,780,113,1,483.14,2025-07-03 01:33:47.080821
704,162,73,2,2908.84,2025-03-16 18:03:58.080821
705,433,11,3,3827.46,2024-12-30 07:51:51.080821
706,991,140,2,1243.06,2025-05-13 04:12:20.080821
707,897,87,1,881.01,2025-10-15 11:26:01.080821
708,335,239,1,301.01,2025-05-31 17:53:15.080821
709,526,78,1,651.82,2025-08-01 06:52:35.080821
710,182,191,3,1141.98,2025-09-16 02:37:00.080821
711,831,254,1,77.98,2025-08-20 12:24:46.080821
712,360,284,2,2146.76,2025-08-27 00:34:01.080821
713,10,104,2,1545.9,2025-04-29 14:32:49.080821
714,797,98,1,474.7,2025-02-06 19:34:00.080821
715,490,180,1,1004.61,2025-03-05 00:14:07.080821
716,410,60,1,134.16,2025-11-07 16:53:37.080821
717,888,34,1,905.96,2025-03-16 08:02:23.080821
718,417,28,1,419.37,2025-06-01 18:16:06.080821
719,1000,200,1,1054.87,2025-09-27 14:33:35.080821
720,55,147,1,447.17,2025-03-11 05:46:16.080821
721,631,198,2,2827.92,2025-11-03 22:17:25.080821
722,930,30,1,562.13,2025-07-18 02:17:15.080821
723,794,254,1,77.98,2025-05-27 10:41:05.080821
724,214,172,1,58.71,2025-07-04 10:59:59.080821
725,250,295,1,1236.21,2025-03-15 12:38:47.080821
726,760,85,3,3067.68,2025-08-12 19:18:32.080821
727,38,189,1,1138.72,2025-04-17 07:46:32.080821
728,831,121,2,2624.18,2025-04-23 21:29:32.080821
729,60,121,1,1312.09,2025-04-10 23:47:31.080821
730,55,293,2,872.16,2025-04-26 19:31:41.080821
731,30,98,3,1424.1,2025-05-15 04:44:01.080821
732,564,5,1,855.03,2025-09-30 07:56:35.080821
733,296,290,1,388.28,2025-04-24 07:19:36.080821
734,619,256,1,1040.46,2025-06-13 16:07:49.080821
735,997,157,1,103.82,2025-01-11 11:49:52.080821
736,746,27,1,1330.48,2025-08-06 18:41:50.080821
737,950,52,1,1044.11,2025-03-02 22:17:15.080821
738,141,97,1,261.89,2025-11-28 01:49:23.080821
739,775,100,2,2799.36,2025-12-06 18:50:57.080821
740,491,101,1,418.76,2025-11-29 11:48:06.080821
741,52,50,3,1258.89,2025-11-03 18:16:08.080821
742,298,237,1,180.8,2025-06-18 05:54:17.080821
743,864,205,2,1334.56,2025-04-03 15:30:18.080821
744,440,114,3,1016.43,2025-02-18 00:56:13.080821
745,988,183,2,682.28,2025-02-28 00:05:31.080821
746,629,32,1,254.68,2025-10-17 21:07:48.080821
747,359,275,1,698.59,2025-07-12 03:31:26.080821
748,8,51,1,1447.61,2025-08-10 03:05:50.080821
749,941,288,1,1401.0,2025-11-16 15:28:44.080821
750,488,122,1,323.37,2025-04-17 05:13:11.080821
751,211,83,1,261.43,2025-01-22 02:39:36.080821
752,528,254,1,77.98,2025-07-28 02:45:25.080821
753,30,11,2,2551.64,2025-12-06 20:41:56.080821
754,429,290,1,388.28,2025-01-20 04:04:03.080821
755,798,247,3,4096.5,2025-02-06 09:46:31.080821
756,880,197,1,1364.8,2025-09-18 01:55:52.080821
757,695,4,1,167.73,2025-03-25 04:22:42.080821
758,134,262,1,1058.61,2025-09-11 12:58:58.080821
759,144,134,1,404.44,2025-03-05 19:28:24.080821
760,762,24,1,1238.05,2025-09-03 23:36:49.080821
761,205,202,1,540.39,2025-02-08 15:00:19.080821
762,167,55,1,394.42,2025-10-06 01:19:28.080821
763,88,202,1,540.39,2025-01-27 02:06:32.080821
764,614,48,1,1467.64,2025-07-27 09:33:09.080821
765,257,183,1,341.14,2025-07-31 12:19:51.080821
766,698,192,1,859.04,2025-08-30 22:39:07.080821
767,531,57,2,1790.02,2025-08-02 04:03:29.080821
768,119,66,1,1299.84,2025-01-10 03:52:19.080821
769,982,32,1,254.68,2025-08-04 18:44:49.080821
770,1,34,1,905.96,2024-12-22 21:56:34.080821
771,304,77,3,4175.94,2025-04-20 07:38:12.080821
772,604,60,2,268.32,2025-04-02 04:34:57.080821
773,324,44,3,2731.35,2025-01-17 09:10:33.080821
774,853,139,1,775.47,2025-07-15 20:04:15.080821
775,374,109,1,658.7,2025-12-04 09:50:54.080821
776,689,69,1,236.07,2025-09-14 09:43:14.080821
777,49,109,1,658.7,2025-01-16 00:42:52.080821
778,344,183,1,341.14,2024-12-27 17:58:46.080821
779,760,56,1,60.92,2025-07-08 14:04:47.080821
780,680,100,1,1399.68,2025-02-19 06:53:02.080821
781,541,20,1,1061.68,2025-11-06 22:49:54.080821
782,410,76,2,1174.18,2025-06-20 21:27:09.080821
783,78,27,2,2660.96,2025-07-28 21:16:16.080821
784,237,177,1,1013.24,2025-06-21 10:26:55.080821
785,939,233,1,465.48,2025-11-26 03:09:44.080821
786,970,64,1,309.9,2025-02-18 07:19:17.080821
787,175,202,1,540.39,2025-06-07 11:50:46.080821
788,270,260,1,904.71,2025-03-13 03:05:16.080821
789,125,79,1,1086.06,2025-07-01 02:46:53.080821
790,489,164,2,1902.64,2025-02-14 15:38:05.080821
791,333,156,1,351.7,2024-12-12 08:21:16.080821
792,603,172,1,58.71,2025-05-13 00:23:03.080821
793,443,287,2,2844.36,2025-11-21 03:20:58.080821
794,998,44,1,910.45,2025-07-17 02:53:38.080821
795,62,35,1,1457.49,2025-06-23 15:53:19.080821
796,504,291,1,593.87,2025-04-17 00:17:52.080821
797,666,72,1,104.36,2025-06-06 13:10:29.080821
798,474,101,1,418.76,2025-05-01 14:23:21.080821
799,235,142,2,1869.62,2025-02-06 08:41:59.080821
800,194,155,3,4026.63,2025-11-14 22:47:27.080821
801,628,261,1,675.56,2025-10-21 08:05:47.080821
802,13,161,3,4046.7,2025-04-13 15:01:48.080821
803,412,80,2,932.32,2025-01-14 11:12:01.080821
804,662,233,1,465.48,2025-10-11 08:44:57.080821
805,158,219,1,846.11,2025-07-28 05:17:29.080821
806,820,283,1,72.44,2025-11-20 09:17:57.080821
807,190,59,1,129.08,2025-04-15 09:08:15.080821
808,750,65,3,1652.46,2025-07-04 23:30:32.080821
809,627,128,3,4232.04,2025-04-10 03:10:44.080821
810,390,121,2,2624.18,2025-04-01 09:34:55.080821
811,820,297,1,749.77,2025-02-21 01:52:23.080821
812,217,178,1,1265.54,2025-05-08 16:03:09.080821
813,410,227,1,480.74,2025-10-01 19:08:16.080821
814,562,16,1,1002.06,2025-10-03 05:17:47.080821
815,512,205,2,1334.56,2025-11-20 19:12:07.080821
816,535,223,1,1006.02,2025-04-11 18:30:49.080821
817,992,36,1,1032.11,2025-02-23 02:30:18.080821
818,164,209,3,1511.37,2025-04-03 22:35:03.080821
819,369,3,2,1796.04,2025-05-13 17:32:41.080821
820,940,244,1,155.22,2025-01-12 03:47:47.080821
821,326,195,1,1448.14,2025-10-09 13:54:12.080821
822,90,203,2,262.74,2025-10-27 23:04:51.080821
823,350,69,1,236.07,2025-09-22 01:34:19.080821
824,154,77,1,1391.98,2025-01-04 20:04:00.080821
825,354,271,1,720.92,2025-11-05 21:24:15.080821
826,118,227,1,480.74,2025-09-05 19:07:54.080821
827,69,185,2,2270.9,2025-12-02 22:41:05.080821
828,997,77,1,1391.98,2025-07-08 12:57:35.080821
829,495,21,1,815.19,2025-05-13 21:14:00.080821
830,504,109,3,1976.1,2025-03-16 03:06:44.080821
831,580,218,1,384.79,2025-08-10 16:18:01.080821
832,20,203,1,131.37,2025-04-05 18:28:35.080821
833,447,6,1,354.05,2025-12-08 12:46:57.080821
834,292,292,1,1127.05,2025-08-05 09:37:29.080821
835,180,31,1,163.64,2025-09-24 22:33:07.080821
836,905,58,1,1070.53,2025-07-13 03:49:01.080821
837,124,93,3,2111.04,2025-09-08 12:24:32.080821
838,628,247,1,1365.5,2025-06-27 16:22:08.080821
839,144,291,1,593.87,2025-04-20 14:55:48.080821
840,550,187,1,1131.07,2025-05-30 07:04:22.080821
841,79,139,2,1550.94,2025-01-20 23:54:11.080821
842,167,3,1,898.02,2025-06-18 10:53:36.080821
843,683,86,1,206.23,2025-09-11 14:27:43.080821
844,56,189,1,1138.72,2025-01-06 17:18:04.080821
845,95,84,1,1281.47,2025-06-23 05:33:11.080821
846,937,86,2,412.46,2025-10-15 08:58:00.080821
847,341,155,1,1342.21,2025-01-17 14:22:39.080821
848,479,169,1,639.86,2025-10-08 03:52:26.080821
849,882,31,3,490.92,2025-04-02 00:58:52.080821
850,690,290,3,1164.84,2025-03-27 19:38:59.080821
851,114,102,1,430.35,2025-05-15 08:05:06.080821
852,495,71,1,1217.79,2025-03-29 14:26:43.080821
853,534,29,1,1128.11,2025-02-10 00:57:50.080821
854,774,96,2,2645.06,2025-04-15 05:31:57.080821
855,594,161,1,1348.9,2025-12-06 14:58:22.080821
856,989,269,1,296.79,2025-07-02 16:14:26.080821
857,271,273,1,514.81,2025-09-19 19:14:11.080821
858,195,185,1,1135.45,2025-05-04 21:23:11.080821
859,162,12,1,1216.48,2025-08-07 02:57:23.080821
860,98,117,1,1300.97,2025-11-08 20:36:25.080821
861,25,292,1,1127.05,2025-05-17 17:03:00.080821
862,170,212,1,1012.24,2025-06-14 02:11:52.080821
863,548,220,1,979.48,2025-08-23 00:29:37.080821
864,434,1,2,2240.16,2025-01-31 00:37:14.080821
865,205,134,1,404.44,2025-05-23 14:55:21.080821
866,675,274,3,3012.0,2025-06-18 18:55:12.080821
867,121,87,1,881.01,2025-07-10 09:11:29.080821
868,172,13,1,1460.48,2025-09-25 15:34:59.080821
869,487,49,1,218.74,2025-02-23 08:07:02.080821
870,505,3,2,1796.04,2025-04-24 03:40:20.080821
871,416,45,1,194.45,2025-10-07 04:36:46.080821
872,889,152,1,639.23,2025-07-12 18:16:28.080821
873,686,246,1,1170.27,2025-02-27 14:40:12.080821
874,362,187,1,1131.07,2025-05-28 15:54:06.080821
875,865,121,1,1312.09,2025-06-24 04:16:20.080821
876,17,273,1,514.81,2025-04-16 01:42:21.080821
877,128,84,1,1281.47,2025-09-19 07:21:37.080821
878,345,74,1,627.43,2025-11-26 19:49:02.080821
879,768,152,1,639.23,2025-04-22 01:19:01.080821
880,149,128,2,2821.36,2025-11-05 01:23:20.080821
881,633,133,2,1192.48,2025-08-03 13:39:07.080821
882,328,148,1,167.28,2025-06-09 13:41:22.080821
883,1,295,1,1236.21,2025-02-21 03:25:33.080821
884,549,241,1,1238.51,2025-08-18 14:13:40.080821
885,791,235,3,1299.72,2025-09-15 06:53:40.080821
886,819,71,1,1217.79,2025-01-11 02:36:11.080821
887,510,227,1,480.74,2024-12-28 10:13:59.080821
888,504,187,1,1131.07,2025-11-18 09:17:35.080821
889,570,45,2,388.9,2024-12-14 22:32:30.080821
890,760,283,2,144.88,2025-02-20 06:29:24.080821
891,283,188,1,359.61,2025-04-08 10:00:05.080821
892,108,192,1,859.04,2025-12-08 13:01:32.080821
893,226,142,1,934.81,2024-12-15 15:29:25.080821
894,688,27,1,1330.48,2025-08-27 00:07:47.080821
895,686,185,1,1135.45,2025-06-20 09:43:40.080821
896,809,175,2,1495.4,2025-10-24 06:44:45.080821
897,321,147,1,447.17,2025-11-18 05:58:25.080821
898,268,123,1,478.63,2025-08-16 01:17:21.080821
899,431,39,1,34.77,2024-12-19 07:46:03.080821
900,449,290,1,388.28,2025-09-10 03:36:42.080821
901,127,221,1,1195.61,2025-07-09 07:57:30.080821
902,608,125,1,512.55,2024-12-20 02:48:08.080821
903,622,102,1,430.35,2025-05-01 03:01:57.080821
904,558,252,1,260.1,2025-05-06 08:09:03.080821
905,479,11,1,1275.82,2025-08-25 23:12:13.080821
906,543,50,2,839.26,2025-03-12 11:25:23.080821
907,278,244,1,155.22,2025-01-30 02:37:09.080821
908,293,292,3,3381.15,2025-02-25 16:18:01.080821
909,409,297,1,749.77,2025-03-20 06:05:32.080821
910,921,4,1,167.73,2025-09-06 16:43:01.080821
911,73,139,1,775.47,2025-06-10 17:15:35.080821
912,158,99,1,1011.76,2025-07-02 10:24:14.080821
913,238,177,1,1013.24,2025-06-20 22:18:35.080821
914,271,62,1,1093.33,2025-08-04 04:05:52.080821
915,657,77,3,4175.94,2025-04-14 15:45:00.080821
916,414,180,1,1004.61,2025-05-13 10:27:43.080821
917,168,11,1,1275.82,2025-11-11 07:11:19.080821
918,606,34,3,2717.88,2024-12-27 10:55:52.080821
919,73,135,2,1588.56,2025-07-06 21:20:07.080821
920,1000,50,1,419.63,2025-06-23 03:39:00.080821
921,634,26,1,342.56,2025-08-11 09:34:12.080821
922,847,284,1,1073.38,2025-11-02 07:52:15.080821
923,381,160,1,1250.94,2025-12-05 13:46:00.080821
924,524,294,2,2806.7,2025-01-23 01:43:34.080821
925,583,116,1,1461.54,2025-07-22 07:00:26.080821
926,305,180,1,1004.61,2025-05-30 04:07:44.080821
927,446,143,1,835.47,2025-01-29 02:45:23.080821
928,62,89,1,798.49,2025-01-01 15:53:32.080821
929,606,281,1,837.35,2025-03-30 04:09:46.080821
930,704,52,1,1044.11,2025-08-11 17:23:49.080821
931,125,185,1,1135.45,2025-01-03 10:14:01.080821
932,783,32,1,254.68,2025-11-26 17:44:06.080821
933,879,160,1,1250.94,2025-09-16 04:02:37.080821
934,192,157,1,103.82,2025-11-12 08:43:29.080821
935,553,235,2,866.48,2025-03-12 18:58:37.080821
936,188,286,1,1488.62,2024-12-19 15:04:09.080821
937,890,221,1,1195.61,2025-10-07 12:46:36.080821
938,55,210,1,440.02,2025-12-10 22:01:42.080821
939,485,35,1,1457.49,2025-01-19 18:25:23.080821
940,56,227,1,480.74,2025-03-05 04:03:36.080821
941,572,153,1,1085.97,2025-04-14 04:09:34.080821
