transaction_id,customer_id,product_id,quantity,total_value,transaction_date
490,450,231,1,259.8,2025-04-01 12:18:26.694093
491,450,194,2,2334.56,2025-04-01 12:18:26.694093
492,182,283,1,893.89,2025-01-03 15:49:09.694093
493,182,48,2,2843.96,2025-01-03 15:49:09.694093
494,182,144,3,3186.24,2025-01-03 15:49:09.694093
495,291,126,3,3846.75,2025-01-10 14:29:27.694093
496,291,127,2,2269.2,2025-01-10 14:29:27.694093
497,269,277,1,92.93,2025-11-25 20:52:49.694093
498,269,67,1,36.86,2025-11-25 20:52:49.694093
499,269,287,1,767.7,2025-11-25 20:52:49.694093
500,968,76,1,1494.32,2025-06-18 11:49:52.694093
501,540,282,3,1751.07,2025-05-18 22:16:47.694093
502,540,66,2,1321.34,2025-05-18 22:16:47.694093
503,540,178,3,3679.86,2025-05-18 22:16:47.694093
504,323,48,1,1421.98,2025-07-23 06:34:06.694093
505,323,130,2,1173.2,2025-07-23 06:34:06.694093
506,697,28,1,1346.36,2025-02-16 20:31:03.694093
507,747,267,1,606.97,2025-09-12 01:35:27.694093
508,747,210,1,745.6,2025-09-12 01:35:27.694093
509,747,101,1,977.18,2025-09-12 01:35:27.694093
510,747,300,1,348.39,2025-09-12 01:35:27.694093
511,731,243,3,2933.01,2025-08-21 08:32:44.694093
512,731,189,3,1753.44,2025-08-21 08:32:44.694093
513,731,233,1,1441.4,2025-08-21 08:32:44.694093
514,975,265,1,828.9,2025-02-21 08:53:31.694093
515,975,86,2,1454.72,2025-02-21 08:53:31.694093
516,975,203,1,728.04,2025-02-21 08:53:31.694093
517,975,87,1,1051.93,2025-02-21 08:53:31.694093
518,982,265,1,828.9,2025-12-13 21:06:09.694093
519,982,48,3,4265.94,2025-12-13 21:06:09.694093
520,707,182,1,1436.35,2025-08-12 09:17:55.694093
521,707,123,2,1076.5,2025-08-12 09:17:55.694093
522,460,2,1,1231.56,2025-10-28 01:37:21.694093
523,209,68,1,1104.07,2025-01-08 22:40:45.694093
524,218,174,1,422.46,2025-09-29 09:44:13.694093
525,218,292,1,737.83,2025-09-29 09:44:13.694093
526,98,37,2,2705.08,2025-12-04 20:46:48.694093
527,98,229,1,443.83,2025-12-04 20:46:48.694093
528,804,262,1,75.86,2025-05-19 04:58:27.694093
529,870,252,1,1439.23,2025-05-30 10:44:58.694093
530,510,142,3,592.83,2025-12-02 22:39:39.694093
531,555,187,2,1379.52,2025-07-07 07:14:24.694093
532,506,52,1,1281.28,2025-03-15 17:35:25.694093
533,506,183,1,49.06,2025-03-15 17:35:25.694093
534,509,248,2,898.3,2025-11-26 03:58:12.694093
535,60,81,1,1318.52,2025-01-04 10:02:01.694093
536,60,51,1,413.02,2025-01-04 10:02:01.694093
537,60,189,1,584.48,2025-01-04 10:02:01.694093
538,60,97,2,749.44,2025-01-04 10:02:01.694093
539,319,235,2,1687.36,2025-07-15 12:33:57.694093
540,116,63,2,864.18,2025-10-01 22:00:48.694093
541,714,232,1,1127.73,2025-04-02 07:32:55.694093
542,778,155,1,1388.83,2025-06-15 12:56:13.694093
543,174,57,2,1274.54,2025-05-08 11:39:40.694093
544,174,159,1,645.44,2025-05-08 11:39:40.694093
545,505,168,1,770.72,2025-03-11 07:18:54.694093
546,505,95,1,87.93,2025-03-11 07:18:54.694093
547,979,297,1,112.19,2025-05-22 21:58:37.694093
548,979,95,1,87.93,2025-05-22 21:58:37.694093
549,82,50,3,1944.27,2025-08-27 19:10:43.694093
550,82,15,1,432.75,2025-08-27 19:10:43.694093
551,82,49,1,356.71,2025-08-27 19:10:43.694093
552,378,19,1,536.05,2025-03-15 14:36:45.694093
553,378,157,3,1798.47,2025-03-15 14:36:45.694093
554,392,196,1,556.39,2025-02-02 02:41:01.694093
555,890,223,2,2039.5,2025-08-21 04:43:58.694093
556,890,3,2,884.22,2025-08-21 04:43:58.694093
557,705,210,1,745.6,2025-09-10 21:49:34.694093
558,843,199,1,828.33,2025-02-27 14:06:13.694093
559,843,216,1,980.44,2025-02-27 14:06:13.694093
560,4,125,2,220.42,2025-03-31 11:51:26.694093
561,266,104,2,1119.04,2025-07-03 05:32:39.694093
562,266,292,1,737.83,2025-07-03 05:32:39.694093
563,814,278,2,1201.0,2025-12-03 08:09:49.694093
564,709,279,1,88.66,2025-06-05 03:31:29.694093
565,759,177,1,1137.78,2025-02-07 05:28:48.694093
566,573,210,3,2236.8,2024-12-28 07:33:16.694093
567,694,122,2,1332.58,2025-11-08 18:09:59.694093
568,308,230,1,610.82,2025-03-28 17:32:12.694093
569,308,161,1,1446.48,2025-03-28 17:32:12.694093
570,308,212,2,552.14,2025-03-28 17:32:12.694093
571,308,251,1,861.36,2025-03-28 17:32:12.694093
572,759,90,1,1251.06,2025-05-05 14:41:37.694093
573,502,295,1,873.03,2025-10-31 06:54:06.694093
574,502,36,1,306.89,2025-10-31 06:54:06.694093
575,502,184,1,942.23,2025-10-31 06:54:06.694093
576,502,142,1,197.61,2025-10-31 06:54:06.694093
577,703,145,1,753.86,2025-10-05 19:26:24.694093
578,490,288,1,273.44,2025-01-21 21:51:47.694093
579,490,82,1,903.07,2025-01-21 21:51:47.694093
580,594,131,1,704.87,2025-02-20 11:34:55.694093
581,594,173,2,487.26,2025-02-20 11:34:55.694093
582,222,239,1,636.6,2025-02-09 00:29:34.694093
583,222,104,1,559.52,2025-02-09 00:29:34.694093
584,553,166,1,349.49,2025-07-23 00:47:44.694093
585,116,279,3,265.98,2025-12-12 08:13:49.694093
586,576,264,1,1362.27,2025-10-27 23:28:27.694093
587,137,237,2,1639.22,2025-06-04 17:44:26.694093
588,779,1,3,4045.92,2025-08-12 07:11:56.694093
589,868,10,2,252.92,2025-02-02 03:34:32.694093
590,868,204,1,42.94,2025-02-02 03:34:32.694093
591,19,192,3,1547.79,2025-08-13 18:57:43.694093
592,19,221,1,629.22,2025-08-13 18:57:43.694093
593,19,226,1,1060.3,2025-08-13 18:57:43.694093
594,19,251,1,861.36,2025-08-13 18:57:43.694093
595,717,156,1,1103.83,2025-06-21 00:48:05.694093
596,316,288,1,273.44,2025-12-09 22:33:11.694093
597,316,20,2,898.1,2025-12-09 22:33:11.694093
598,209,88,1,648.68,2025-01-19 03:49:58.694093
599,209,181,1,1391.93,2025-01-19 03:49:58.694093
600,209,247,1,1016.8,2025-01-19 03:49:58.694093
601,209,281,2,2499.16,2025-01-19 03:49:58.694093
602,209,105,1,1115.65,2025-01-19 03:49:58.694093
603,212,131,1,704.87,2025-07-11 14:25:17.694093
604,212,277,3,278.79,2025-07-11 14:25:17.694093
605,212,37,1,1352.54,2025-07-11 14:25:17.694093
606,212,197,1,1436.77,2025-07-11 14:25:17.694093
607,971,98,1,1363.11,2025-04-18 09:07:54.694093
608,25,251,1,861.36,2025-09-22 16:18:58.694093
609,930,89,2,1891.02,2025-06-30 12:55:53.694093
610,584,195,1,472.7,2025-04-02 08:02:34.694093
611,584,73,3,826.56,2025-04-02 08:02:34.694093
612,584,195,1,472.7,2025-04-02 08:02:34.694093
613,306,140,3,3813.45,2025-09-20 19:07:28.694093
614,906,224,1,972.89,2025-11-20 13:21:44.694093
615,906,22,1,1289.95,2025-11-20 13:21:44.694093
616,199,227,2,2788.46,2025-08-22 14:41:19.694093
617,808,164,2,2538.64,2025-10-18 03:22:49.694093
618,815,189,1,584.48,2025-09-26 14:04:54.694093
619,815,54,1,1418.12,2025-09-26 14:04:54.694093
620,511,91,1,445.58,2025-01-21 08:18:30.694093
621,118,157,1,599.49,2025-12-02 08:14:27.694093
622,118,197,3,4310.31,2025-12-02 08:14:27.694093
623,397,59,1,1481.17,2025-01-31 18:26:57.694093
624,772,97,2,749.44,2025-10-10 09:41:14.694093
625,193,286,1,1195.21,2025-03-01 15:57:33.694093
626,193,225,1,1141.26,2025-03-01 15:57:33.694093
627,193,300,1,348.39,2025-03-01 15:57:33.694093
628,193,102,1,418.26,2025-03-01 15:57:33.694093
629,193,263,1,625.55,2025-03-01 15:57:33.694093
630,120,3,1,442.11,2025-10-08 02:48:25.694093
631,120,147,1,207.5,2025-10-08 02:48:25.694093
632,120,218,2,317.32,2025-10-08 02:48:25.694093
633,715,150,1,1392.14,2025-05-19 07:17:22.694093
634,715,82,1,903.07,2025-05-19 07:17:22.694093
635,715,161,2,2892.96,2025-05-19 07:17:22.694093
636,715,160,2,2301.38,2025-05-19 07:17:22.694093
637,859,187,1,689.76,2024-12-21 08:47:24.694093
638,791,237,2,1639.22,2025-02-19 21:14:14.694093
639,825,56,1,1305.22,2025-06-24 06:30:38.694093
640,825,165,1,1076.46,2025-06-24 06:30:38.694093
641,506,281,2,2499.16,2025-02-10 20:48:04.694093
642,570,91,2,891.16,2025-04-16 02:14:40.694093
643,570,299,2,2642.82,2025-04-16 02:14:40.694093
644,132,160,2,2301.38,2025-07-12 00:25:07.694093
645,132,287,1,767.7,2025-07-12 00:25:07.694093
646,284,141,1,1083.49,2025-08-16 15:35:23.694093
647,284,233,2,2882.8,2025-08-16 15:35:23.694093
648,878,188,3,4334.52,2025-06-30 23:38:38.694093
649,9,231,3,779.4,2025-03-04 21:01:45.694093
650,827,47,2,2238.3,2025-02-18 15:24:55.694093
651,827,129,1,775.19,2025-02-18 15:24:55.694093
652,121,138,1,334.07,2025-02-28 04:14:47.694093
653,121,296,2,1910.84,2025-02-28 04:14:47.694093
654,121,287,1,767.7,2025-02-28 04:14:47.694093
655,205,252,1,1439.23,2025-08-07 08:31:58.694093
656,205,99,3,2268.99,2025-08-07 08:31:58.694093
657,708,207,1,590.62,2025-03-19 03:04:13.694093
658,708,144,1,1062.08,2025-03-19 03:04:13.694093
659,708,20,2,898.1,2025-03-19 03:04:13.694093
660,875,75,1,667.49,2025-03-22 01:59:30.694093
661,875,251,2,1722.72,2025-03-22 01:59:30.694093
662,875,181,2,2783.86,2025-03-22 01:59:30.694093
663,700,234,1,1025.61,2025-07-15 06:24:42.694093
664,700,194,3,3501.84,2025-07-15 06:24:42.694093
665,720,113,3,674.37,2025-10-03 04:07:17.694093
666,720,45,1,1272.77,2025-10-03 04:07:17.694093
667,993,32,2,1710.68,2025-12-04 13:26:29.694093
668,631,173,1,243.63,2025-09-11 20:41:59.694093
669,631,117,1,1297.99,2025-09-11 20:41:59.694093
670,27,89,1,945.51,2025-04-21 03:43:40.694093
671,738,20,1,449.05,2025-11-20 13:22:09.694093
672,738,204,2,85.88,2025-11-20 13:22:09.694093
673,106,201,1,516.67,2025-01-12 23:02:04.694093
674,106,105,2,2231.3,2025-01-12 23:02:04.694093
675,106,162,2,2426.1,2025-01-12 23:02:04.694093
676,547,20,1,449.05,2025-07-19 23:22:32.694093
677,851,92,1,322.01,2025-05-13 16:37:30.694093
678,777,220,1,875.19,2025-12-07 08:17:08.694093
679,777,38,1,1000.98,2025-12-07 08:17:08.694093
680,62,135,2,1697.96,2025-04-28 12:45:45.694093
681,62,192,1,515.93,2025-04-28 12:45:45.694093
682,672,288,1,273.44,2025-11-17 21:08:55.694093
683,686,139,2,1128.22,2025-05-12 04:10:33.694093
684,228,256,2,1420.78,2025-02-19 04:56:04.694093
685,228,209,1,1369.66,2025-02-19 04:56:04.694093
686,639,88,1,648.68,2025-04-24 15:21:07.694093
687,170,267,3,1820.91,2025-05-08 20:32:48.694093
688,717,43,3,3294.09,2024-12-23 14:35:16.694093
689,717,241,1,315.66,2024-12-23 14:35:16.694093
690,717,211,2,1001.72,2024-12-23 14:35:16.694093
691,701,170,1,886.73,2025-03-15 20:02:17.694093
692,701,268,1,1290.03,2025-03-15 20:02:17.694093
693,928,243,1,977.67,2025-06-09 13:35:57.694093
694,24,239,2,1273.2,2025-10-16 16:08:19.694093
695,898,240,1,266.6,2025-07-16 00:28:37.694093
696,801,234,1,1025.61,2025-11-20 02:33:10.694093
697,195,181,1,1391.93,2025-11-07 16:37:01.694093
698,463,40,2,2726.32,2025-10-07 23:05:24.694093
699,353,194,3,3501.84,2025-11-09 20:09:09.694093
700,353,238,1,338.78,2025-11-09 20:09:09.694093
701,182,125,1,110.21,2025-03-12 03:25:14.694093
702,481,184,1,942.23,2025-08-16 21:29:55.694093
703,328,212,1,276.07,2025-09-14 19:02:01.694093
704,559,157,1,599.49,2025-12-01 00:43:42.694093
705,918,153,1,1446.87,2025-04-29 15:48:40.694093
706,918,238,1,338.78,2025-04-29 15:48:40.694093
707,918,166,1,349.49,2025-04-29 15:48:40.694093
708,111,294,3,189.0,2025-06-29 22:01:12.694093
709,625,227,1,1394.23,2025-02-04 05:52:12.694093
710,625,122,1,666.29,2025-02-04 05:52:12.694093
711,890,269,1,766.65,2025-10-25 10:16:02.694093
712,890,239,2,1273.2,2025-10-25 10:16:02.694093
713,354,230,2,1221.64,2025-02-04 19:49:23.694093
714,354,52,1,1281.28,2025-02-04 19:49:23.694093
715,354,33,1,445.54,2025-02-04 19:49:23.694093
716,354,153,1,1446.87,2025-02-04 19:49:23.694093
717,30,112,2,1967.6,2025-06-06 17:04:37.694093
718,30,300,1,348.39,2025-06-06 17:04:37.694093
719,169,139,1,564.11,2025-01-19 10:57:42.694093
720,371,240,1,266.6,2025-02-05 05:39:02.694093
721,371,51,1,413.02,2025-02-05 05:39:02.694093
722,371,226,2,2120.6,2025-02-05 05:39:02.694093
723,371,263,1,625.55,2025-02-05 05:39:02.694093
724,704,14,1,700.98,2024-12-29 09:04:40.694093
725,704,186,1,1170.94,2024-12-29 09:04:40.694093
726,234,137,2,955.52,2025-10-19 09:45:29.694093
727,234,261,1,1341.39,2025-10-19 09:45:29.694093
728,234,265,2,1657.8,2025-10-19 09:45:29.694093
729,790,297,1,112.19,2025-06-27 10:25:29.694093
730,119,223,2,2039.5,2025-10-01 17:15:12.694093
731,533,108,1,1321.36,2025-12-07 17:14:06.694093
732,533,235,2,1687.36,2025-12-07 17:14:06.694093
733,533,28,1,1346.36,2025-12-07 17:14:06.694093
734,735,48,2,2843.96,2025-07-22 22:18:04.694093
735,363,164,2,2538.64,2025-03-08 13:13:13.694093
736,293,25,1,1369.93,2025-01-17 00:27:49.694093
737,293,15,3,1298.25,2025-01-17 00:27:49.694093
738,562,102,2,836.52,2025-04-27 20:09:45.694093
739,489,34,1,123.84,2025-07-29 13:03:11.694093
740,852,232,1,1127.73,2025-03-29 08:44:48.694093
741,334,178,2,2453.24,2025-03-18 10:01:39.694093
742,334,300,1,348.39,2025-03-18 10:01:39.694093
743,949,267,2,1213.94,2025-04-07 08:52:48.694093
744,949,105,3,3346.95,2025-04-07 08:52:48.694093
745,949,258,1,978.96,2025-04-07 08:52:48.694093
746,471,25,1,1369.93,2025-01-02 13:10:52.694093
747,384,284,1,583.2,2025-10-04 19:39:01.694093
748,384,45,1,1272.77,2025-10-04 19:39:01.694093
749,384,51,1,413.02,2025-10-04 19:39:01.694093
750,745,205,2,766.62,2025-01-05 00:44:36.694093
751,745,234,1,1025.61,2025-01-05 00:44:36.694093
752,78,201,1,516.67,2025-12-09 22:32:06.694093
753,699,289,1,340.93,2025-10-06 10:39:40.694093
754,699,21,1,269.47,2025-10-06 10:39:40.694093
755,608,235,1,843.68,2025-08-18 02:24:09.694093
756,608,223,1,1019.75,2025-08-18 02:24:09.694093
757,608,287,3,2303.1,2025-08-18 02:24:09.694093
758,608,123,1,538.25,2025-08-18 02:24:09.694093
759,608,270,1,564.88,2025-08-18 02:24:09.694093
760,943,27,1,1077.73,2025-07-01 04:04:40.694093
761,943,70,1,56.34,2025-07-01 04:04:40.694093
762,943,68,1,1104.07,2025-07-01 04:04:40.694093
763,943,170,1,886.73,2025-07-01 04:04:40.694093
764,520,1,3,4045.92,2025-06-22 05:59:29.694093
765,520,192,2,1031.86,2025-06-22 05:59:29.694093
766,980,9,1,1236.9,2025-05-14 10:06:42.694093
767,393,242,1,1281.54,2025-03-17 06:42:51.694093
768,814,200,1,543.62,2025-06-30 17:28:50.694093
769,308,244,1,1017.38,2025-12-08 00:43:46.694093
770,321,83,1,990.74,2025-11-03 23:36:24.694093
771,478,284,1,583.2,2025-01-29 09:33:56.694093
772,972,162,3,3639.15,2025-03-23 15:37:17.694093
773,872,18,2,582.1,2025-03-24 11:26:59.694093
774,872,288,1,273.44,2025-03-24 11:26:59.694093
775,872,3,2,884.22,2025-03-24 11:26:59.694093
776,872,202,1,1426.95,2025-03-24 11:26:59.694093
777,663,276,1,122.41,2025-08-29 05:57:59.694093
778,320,293,1,339.73,2024-12-24 11:52:30.694093
779,320,186,1,1170.94,2024-12-24 11:52:30.694093
780,218,89,1,945.51,2025-07-11 14:49:46.694093
781,218,206,1,388.43,2025-07-11 14:49:46.694093
782,218,251,1,861.36,2025-07-11 14:49:46.694093
783,218,232,1,1127.73,2025-07-11 14:49:46.694093
784,218,249,1,497.15,2025-07-11 14:49:46.694093
785,157,195,1,472.7,2025-02-27 04:19:35.694093
786,796,44,1,1362.59,2024-12-26 03:40:58.694093
787,796,52,1,1281.28,2024-12-26 03:40:58.694093
788,796,218,1,158.66,2024-12-26 03:40:58.694093
789,611,7,1,306.27,2025-05-22 14:04:07.694093
790,611,158,1,1327.56,2025-05-22 14:04:07.694093
791,611,28,2,2692.72,2025-05-22 14:04:07.694093
792,775,62,1,962.71,2025-02-13 04:37:36.694093
793,629,248,1,449.15,2025-10-27 18:33:25.694093
794,905,113,2,449.58,2025-03-30 02:02:39.694093
795,905,96,2,2083.32,2025-03-30 02:02:39.694093
796,846,78,2,116.22,2025-05-31 14:55:28.694093
797,846,49,1,356.71,2025-05-31 14:55:28.694093
798,661,80,1,211.05,2025-01-09 08:07:11.694093
799,661,59,2,2962.34,2025-01-09 08:07:11.694093
800,451,188,1,1444.84,2025-05-05 15:40:07.694093
801,451,122,1,666.29,2025-05-05 15:40:07.694093
802,451,245,1,320.2,2025-05-05 15:40:07.694093
803,192,186,1,1170.94,2025-04-20 07:42:57.694093
804,379,74,1,1424.24,2025-02-22 14:09:57.694093
805,379,238,1,338.78,2025-02-22 14:09:57.694093
806,165,46,1,461.86,2025-08-22 13:27:55.694093
807,165,265,1,828.9,2025-08-22 13:27:55.694093
808,733,232,1,1127.73,2025-12-13 10:15:21.694093
809,733,51,1,413.02,2025-12-13 10:15:21.694093
810,324,243,1,977.67,2025-12-05 15:08:47.694093
811,324,48,3,4265.94,2025-12-05 15:08:47.694093
812,850,284,1,583.2,2025-09-10 02:55:32.694093
813,276,26,1,358.94,2025-04-17 16:52:53.694093
814,26,185,2,2739.76,2025-12-05 11:53:46.694093
815,153,276,1,122.41,2025-08-29 08:48:37.694093
816,153,235,1,843.68,2025-08-29 08:48:37.694093
817,153,36,1,306.89,2025-08-29 08:48:37.694093
818,352,179,1,1121.35,2025-09-27 19:06:20.694093
819,352,181,1,1391.93,2025-09-27 19:06:20.694093
820,601,127,2,2269.2,2025-10-28 23:42:10.694093
821,296,15,3,1298.25,2025-09-01 18:30:35.694093
822,241,66,1,660.67,2025-11-01 18:06:12.694093
823,692,41,1,1113.0,2025-01-12 17:34:46.694093
824,692,108,1,1321.36,2025-01-12 17:34:46.694093
825,494,214,2,2030.78,2025-08-27 16:56:46.694093
826,494,119,1,677.81,2025-08-27 16:56:46.694093
827,494,247,1,1016.8,2025-08-27 16:56:46.694093
828,494,169,1,1148.34,2025-08-27 16:56:46.694093
829,189,163,2,1831.42,2025-04-23 22:41:51.694093
830,548,193,2,511.88,2025-01-07 14:19:41.694093
831,548,277,1,92.93,2025-01-07 14:19:41.694093
832,548,162,2,2426.1,2025-01-07 14:19:41.694093
833,548,183,1,49.06,2025-01-07 14:19:41.694093
834,260,257,2,1491.7,2025-01-21 19:05:36.694093
835,260,18,1,291.05,2025-01-21 19:05:36.694093
836,260,153,3,4340.61,2025-01-21 19:05:36.694093
837,202,88,1,648.68,2025-10-08 22:23:40.694093
838,996,224,1,972.89,2025-03-27 22:23:03.694093
839,476,229,2,887.66,2025-02-10 22:24:01.694093
840,476,98,1,1363.11,2025-02-10 22:24:01.694093
841,728,218,2,317.32,2025-04-17 01:32:54.694093
842,728,112,1,983.8,2025-04-17 01:32:54.694093
843,408,140,1,1271.15,2025-04-07 13:12:12.694093
844,408,128,2,1032.84,2025-04-07 13:12:12.694093
845,632,124,2,2526.76,2025-07-27 15:48:12.694093
846,413,254,2,873.44,2025-10-25 03:05:31.694093
847,78,236,1,211.16,2025-07-03 00:07:28.694093
848,78,196,2,1112.78,2025-07-03 00:07:28.694093
849,78,235,1,843.68,2025-07-03 00:07:28.694093
850,78,153,1,1446.87,2025-07-03 00:07:28.694093
851,412,255,2,2057.96,2025-01-02 07:13:51.694093
852,412,29,1,400.44,2025-01-02 07:13:51.694093
853,995,273,1,685.94,2025-02-23 14:34:18.694093
854,509,56,1,1305.22,2025-08-08 01:45:12.694093
855,788,171,1,1319.89,2025-06-09 18:31:51.694093
856,79,170,2,1773.46,2025-10-21 16:14:05.694093
857,781,142,1,197.61,2025-10-08 06:39:05.694093
858,34,97,1,374.72,2025-01-30 01:30:56.694093
859,34,95,2,175.86,2025-01-30 01:30:56.694093
860,34,277,2,185.86,2025-01-30 01:30:56.694093
861,455,141,1,1083.49,2025-05-07 11:03:16.694093
862,455,77,1,1132.67,2025-05-07 11:03:16.694093
863,643,94,1,1064.05,2025-04-21 19:32:58.694093
864,643,239,1,636.6,2025-04-21 19:32:58.694093
865,643,243,1,977.67,2025-04-21 19:32:58.694093
866,141,155,1,1388.83,2025-03-03 07:24:51.694093
867,141,35,1,1296.39,2025-03-03 07:24:51.694093
868,652,7,2,612.54,2025-01-06 03:39:44.694093
869,780,45,1,1272.77,2025-08-31 11:45:01.694093
870,800,255,1,1028.98,2025-09-14 00:52:59.694093
871,800,89,1,945.51,2025-09-14 00:52:59.694093
872,800,18,2,582.1,2025-09-14 00:52:59.694093
873,790,175,2,2069.16,2025-08-26 19:16:59.694093
874,790,28,1,1346.36,2025-08-26 19:16:59.694093
875,592,151,1,1165.05,2025-12-06 01:19:51.694093
876,592,54,3,4254.36,2025-12-06 01:19:51.694093
877,985,272,3,821.37,2025-04-18 10:06:22.694093
878,985,125,1,110.21,2025-04-18 10:06:22.694093
879,653,63,1,432.09,2025-03-09 03:14:54.694093
880,653,276,3,367.23,2025-03-09 03:14:54.694093
881,219,86,2,1454.72,2025-02-25 01:17:06.694093
882,219,211,1,500.86,2025-02-25 01:17:06.694093
883,936,69,1,1142.57,2025-11-02 03:25:51.694093
884,871,169,2,2296.68,2025-11-02 13:06:01.694093
885,546,300,3,1045.17,2025-12-04 22:38:49.694093
886,546,173,1,243.63,2025-12-04 22:38:49.694093
887,546,72,2,439.06,2025-12-04 22:38:49.694093
888,326,165,1,1076.46,2025-07-22 20:20:56.694093
889,326,34,2,247.68,2025-07-22 20:20:56.694093
890,326,95,1,87.93,2025-07-22 20:20:56.694093
891,644,110,1,619.14,2025-01-14 05:16:02.694093
892,644,177,3,3413.34,2025-01-14 05:16:02.694093
893,180,61,2,1493.48,2025-02-11 00:28:09.694093
894,696,71,1,362.61,2025-08-12 09:04:06.694093
895,813,238,1,338.78,2025-06-21 23:52:04.694093
896,871,46,1,461.86,2025-11-13 06:52:16.694093
897,871,206,2,776.86,2025-11-13 06:52:16.694093
898,859,28,1,1346.36,2025-02-24 22:43:14.694093
899,859,233,1,1441.4,2025-02-24 22:43:14.694093
900,626,40,2,2726.32,2025-02-13 10:09:25.694093
901,626,165,1,1076.46,2025-02-13 10:09:25.694093
902,116,2,1,1231.56,2025-12-10 18:09:53.694093
903,116,277,2,185.86,2025-12-10 18:09:53.694093
904,281,122,1,666.29,2025-08-31 01:55:29.694093
905,114,196,2,1112.78,2025-01-12 12:50:00.694093
906,776,50,2,1296.18,2025-06-11 02:59:53.694093
907,864,130,1,586.6,2025-08-30 05:42:08.694093
908,127,292,1,737.83,2025-08-14 05:53:32.694093
909,127,10,1,126.46,2025-08-14 05:53:32.694093
910,127,95,2,175.86,2025-08-14 05:53:32.694093
911,985,269,2,1533.3,2025-08-05 09:08:04.694093
912,148,60,1,495.08,2025-11-25 12:54:56.694093
913,673,249,2,994.3,2025-08-07 13:42:18.694093
914,313,57,1,637.27,2025-07-04 17:02:12.694093
915,181,204,1,42.94,2025-01-24 14:30:29.694093
916,765,52,1,1281.28,2025-05-06 14:36:18.694093
917,765,222,1,666.55,2025-05-06 14:36:18.694093
918,765,156,2,2207.66,2025-05-06 14:36:18.694093
919,515,29,1,400.44,2025-03-31 05:29:02.694093
920,515,227,2,2788.46,2025-03-31 05:29:02.694093
921,515,129,1,775.19,2025-03-31 05:29:02.694093
922,116,80,1,211.05,2025-07-18 06:14:21.694093
923,116,20,2,898.1,2025-07-18 06:14:21.694093
924,116,194,1,1167.28,2025-07-18 06:14:21.694093
925,116,45,1,1272.77,2025-07-18 06:14:21.694093
926,373,202,1,1426.95,2024-12-27 18:59:06.694093
927,658,292,2,1475.66,2025-07-15 07:35:46.694093
928,975,162,1,1213.05,2025-11-17 10:02:54.694093
929,975,279,2,177.32,2025-11-17 10:02:54.694093
930,878,139,3,1692.33,2025-10-16 05:49:44.694093
931,878,3,3,1326.33,2025-10-16 05:49:44.694093
932,772,253,1,490.43,2025-10-02 15:19:50.694093
933,772,28,2,2692.72,2025-10-02 15:19:50.694093
934,636,128,2,1032.84,2025-04-12 04:09:25.694093
935,636,117,1,1297.99,2025-04-12 04:09:25.694093
936,896,274,1,1111.8,2025-01-09 15:55:38.694093
937,687,56,1,1305.22,2025-05-11 03:07:34.694093
938,155,274,1,1111.8,2025-10-28 16:22:50.694093
939,155,256,1,710.39,2025-10-28 16:22:50.694093
940,900,18,1,291.05,2025-12-13 16:06:52.694093
941,900,210,1,745.6,2025-12-13 16:06:52.694093
