view_id,customer_id,product_id,view_datetime,session_id,device_type
264,154,211,2025-04-05 22:02:04.080821,ae97fec0-2bbe-4ad4-9380-8d6fcdb3eecd,mobile
265,901,289,2025-10-29 00:19:03.080821,46c77f1d-813b-4d99-b089-246478d4799b,mobile
266,179,198,2025-05-24 06:34:55.080821,cc60a10b-d229-442e-8f49-3e4ded425df9,desktop
267,596,82,2025-10-08 17:42:12.080821,99a34f4e-96b5-41c4-b78c-73c454eb276a,mobile
268,675,195,2025-08-19 05:29:20.080821,1234a0cc-dcda-4167-a75e-ddc9cffe308a,mobile
269,120,281,2025-01-22 08:16:54.080821,da94b359-0a78-44f3-92bd-b2850b0ed10d,desktop
270,342,276,2025-10-06 06:01:38.080821,13ce74f3-3b04-49d0-9f07-0d363cf1dd35,desktop
271,67,115,2025-10-24 04:47:19.080821,c5551206-1129-480d-9ffd-efc8c4936c84,desktop
272,864,31,2025-10-27 15:26:37.080821,88aa3fe4-4b6b-42a3-adf3-113777f35f7e,desktop
273,652,34,2025-08-16 02:47:47.080821,51312d46-b93c-4fdc-baf7-0f381b8b0139,mobile
274,996,114,2025-05-05 03:11:07.080821,76995920-62b2-4d6f-b1db-9313d0fc1acd,desktop
275,669,214,2025-07-04 18:58:37.080821,0cd99b7c-ea3d-4b8b-baa6-e6f3241002c4,mobile
276,569,26,2025-03-04 15:26:07.080821,b679d028-49b5-4666-863f-5b2edc805dbe,mobile
277,210,35,2025-01-03 03:06:59.080821,344f8389-e14f-4fe5-8ced-b569a7f96217,mobile
278,405,31,2024-12-13 18:02:58.080821,ff8118e8-1cfd-4cad-bec0-9e62f10a2232,desktop
279,976,103,2025-05-21 15:19:07.080821,1182206d-cd5e-4863-8230-335e9f6b66da,mobile
280,978,236,2025-03-20 17:09:33.080821,04638267-50aa-4e5d-b1c2-0cc14d499ecc,mobile
281,141,138,2025-03-29 08:25:48.080821,6f8899ac-67fd-429f-aacd-bb0d97e0081d,desktop
282,241,143,2025-04-26 05:48:15.080821,0659713d-8fdc-4bbf-850c-b6e0665df2d7,desktop
283,757,118,2025-09-15 13:51:56.080821,69ec1aed-45a0-4f36-a421-a90e9b406da6,desktop
284,645,273,2024-12-25 00:23:04.080821,15cf9734-b44b-4c3b-9b60-56e484b8d193,desktop
285,233,146,2024-12-27 07:36:18.080821,49d12ebd-6d06-4d07-b364-00001eebc500,desktop
286,565,226,2024-12-23 13:07:50.080821,b85a6d06-9a82-4613-961c-120c4fbedead,desktop
287,1,285,2025-07-01 00:35:18.080821,07f7cc70-755c-4eec-94f1-0d16a88dd822,mobile
288,760,11,2025-06-07 19:49:00.080821,bba53421-6725-412a-892c-0442098ef562,desktop
289,281,104,2025-04-24 23:47:23.080821,6ab75558-01af-49ff-824b-07ad8df8d126,desktop
290,169,115,2025-06-06 14:53:35.080821,cf1d7c70-1d99-4cc7-931f-6298343890f2,mobile
291,946,282,2025-12-09 05:57:25.080821,bb54ecff-1bfc-4341-94dd-bee500b9b5c3,desktop
292,742,46,2025-07-21 18:06:28.080821,ceb1d39d-3f1c-480f-9c81-3e236cf8a904,mobile
293,109,77,2025-12-10 10:46:49.080821,31633a38-8771-48c3-a713-a08f7c205141,desktop
294,97,295,2025-07-16 15:12:09.080821,7fcd29a0-c4f6-455c-b48f-9eb9827e8593,mobile
295,744,79,2025-09-07 12:36:21.080821,948e21fa-1627-42ac-80a2-2c7b8c2fe4d3,mobile
296,128,163,2025-06-03 10:27:50.080821,9afb7dee-057d-4157-8de5-9d0f8f95d4b2,tablet
297,908,205,2025-02-03 00:40:45.080821,da646511-02ec-4933-a83f-7c053a18da63,tablet
298,203,142,2025-02-22 06:38:02.080821,46f4e267-2a50-4ab9-90a5-0f7bb6d52519,mobile
299,253,274,2025-03-24 09:26:44.080821,aed882db-13a2-48be-8f85-b6314ecb2270,mobile
300,671,13,2025-03-19 20:13:55.080821,a31cb462-9372-4141-8541-1f7fcdf3fa5f,desktop
301,452,158,2025-08-27 13:29:33.080821,55b25cb0-3638-4670-80fe-47d4df6497ac,desktop
302,816,296,2025-01-26 00:48:36.080821,50797cba-dcbc-4378-a8d0-66eaffd6e71c,desktop
303,774,81,2025-03-10 21:39:50.080821,13daa13d-c20b-4148-b9f0-d74dcf5f079a,desktop
304,657,212,2025-04-05 16:33:48.080821,e285c306-32e2-4bcd-a523-ae250547b2ce,mobile
305,986,125,2024-12-26 03:20:11.080821,6467ca56-0279-4dd7-b87c-8230a082d6f3,desktop
306,946,263,2025-01-07 16:55:44.080821,a345270c-3a22-4877-92ab-3cd32c978928,desktop
307,913,192,2025-09-21 06:43:44.080821,04f4db5a-795a-4601-b6e4-c650bac8b01d,mobile
308,321,96,2025-11-02 08:00:02.080821,ed3602b6-052b-4864-b44b-e98872798054,mobile
309,384,189,2025-09-12 02:17:47.080821,33d3b73e-35d7-4049-a360-4408fbaab5df,desktop
310,697,79,2025-12-11 23:09:18.080821,c4b9b4f8-e6cd-4335-8099-4507c0625268,desktop
311,445,196,2025-12-01 10:24:21.080821,a7967a8c-38ce-4195-b438-7b7f0108f198,mobile
312,302,174,2025-02-03 13:34:49.080821,3315a38e-b5cd-4d8b-984c-4b43a63a9f02,mobile
313,250,49,2025-06-18 01:48:30.080821,f4139be7-91a9-4370-8c04-d189e70b56fa,tablet
314,958,66,2024-12-21 18:32:37.080821,cf15b0a6-3b8b-444b-9e36-f7e6c84b1210,mobile
315,961,264,2025-05-15 15:57:41.080821,97e9bb65-8e3c-41d4-aa06-9cb9aabba8b1,tablet
316,141,293,2025-01-10 22:00:38.080821,3bb64d99-62f5-4cd5-8c9d-908c8e8cb30f,desktop
317,638,126,2025-05-24 00:26:10.080821,118dfaaa-80ac-4595-a042-18771062ab56,mobile
318,671,255,2025-08-15 12:08:46.080821,131dec4a-ba75-4980-9320-546a6be6c3f3,mobile
319,525,12,2025-01-27 11:09:54.080821,8c06655f-56fc-4aae-8d39-f18ec70ef4ac,tablet
320,958,5,2025-02-17 23:44:13.080821,367e940e-06f1-479b-931c-4f26a1570462,mobile
321,228,211,2025-02-03 22:15:37.080821,4efb174a-4f32-4ee6-88fa-d8196935a254,mobile
322,2,41,2025-09-01 11:22:31.080821,1f66bc12-21f0-40a5-98f7-ab54f7335153,tablet
323,790,204,2024-12-12 04:05:09.080821,b4f2e401-a5f8-4134-b813-ec858e363ccf,mobile
324,692,173,2025-09-08 10:58:36.080821,a89ccb62-1cee-4b31-9732-0385a3bf4055,mobile
325,712,247,2025-11-14 00:03:07.080821,7dfa707b-225f-4082-8ba9-424dc164a30f,mobile
326,897,60,2025-07-11 23:08:35.080821,ade0353c-fe2d-49d5-8c3e-f3225d2694a3,desktop
327,139,210,2025-04-09 20:54:19.080821,982c444b-f875-4049-b6fc-c5af5856715d,desktop
328,569,113,2025-02-14 10:37:50.080821,4c4d0b74-58f4-4b70-ba98-723e29589dc5,mobile
329,622,125,2025-05-30 13:04:11.080821,01b145cc-6439-4214-9c17-42d24340f032,mobile
330,751,21,2025-07-14 01:08:55.080821,465d589e-1ffa-4de9-aae6-950a3e1d3858,desktop
331,541,265,2025-03-25 07:19:06.080821,2c8e7e1e-99b0-41de-82be-b5dba34f141e,mobile
332,781,142,2025-07-30 11:41:50.080821,af9b01cf-daec-4ad3-8193-c038cf47abf0,desktop
333,633,6,2025-01-17 07:58:54.080821,cd004096-717f-4e9b-94ce-93602c58838b,desktop
334,563,43,2025-07-30 07:45:58.080821,8f646693-3cbd-42de-b1c0-b1d8808b43cc,mobile
335,913,154,2025-07-02 02:58:26.080821,ba57622a-5c59-463f-a3c6-b99833f538ed,mobile
336,906,11,2025-07-10 02:40:38.080821,c3f078bd-3a93-4f60-986c-ae81f98fb91f,mobile
337,244,180,2025-11-06 23:17:50.080821,544c96dc-b20a-4f86-bcea-c64658cf694d,mobile
338,467,154,2025-04-30 22:47:20.080821,2589d62f-2408-4df6-8e4f-cbf170568b40,desktop
339,739,40,2025-05-17 11:11:55.080821,378b6854-dad6-403c-a70b-4619e9ba455a,mobile
340,786,83,2025-05-09 00:44:09.080821,2f16ddbb-7c1c-4e72-94c0-168d58e638b8,desktop
341,286,167,2025-04-10 20:16:01.080821,582b8fbc-c67b-4a0f-9112-63b5098cfa00,mobile
342,494,22,2025-10-17 18:50:42.080821,0107627e-d598-4c5c-b1e3-b8cd898b8221,desktop
343,880,31,2025-07-18 03:31:29.080821,1a456019-a7e1-44da-88b0-256b6ddea193,desktop
344,695,23,2025-09-28 19:44:55.080821,9c645e8b-9861-4b17-9d79-c1b5e4a0c5f6,tablet
345,474,232,2025-03-20 06:40:32.080821,03b30bdd-851d-4365-b54a-263ef1f00097,mobile
346,392,213,2025-08-06 18:09:06.080821,5f1c3fa4-ece6-4e52-a221-f5d953fa7be7,tablet
347,151,300,2025-03-16 20:00:27.080821,97b315ee-0107-4dfc-ac58-3cb4352d2a34,desktop
348,270,102,2025-03-09 19:05:13.080821,2247481b-b3ab-4554-ae51-ff6846adacf6,mobile
349,702,6,2025-08-03 23:42:06.080821,1f5e73f4-b242-4e0f-9f90-641763011e21,tablet
350,982,239,2025-06-24 03:07:42.080821,4ace1b68-29f0-4f20-9d4a-cb50007fb687,mobile
351,585,107,2025-10-06 04:16:01.080821,e26d3939-fe80-43e2-8bc1-05e854bddd15,tablet
352,45,178,2025-11-04 01:24:54.080821,dc157b10-ea5d-4f7a-b55e-ad72231f2a6f,desktop
353,394,43,2025-08-14 15:34:37.080821,c3494c33-56c1-4756-85ad-de0a8cf49b9d,mobile
354,988,22,2025-11-25 04:22:21.080821,16067ff4-adae-4186-80cc-027a3e8466f4,mobile
355,522,92,2025-06-20 10:44:48.080821,596a4ae5-c333-4b16-bdf1-f9b0d56910b8,tablet
356,351,216,2025-06-28 06:20:12.080821,3c5a0607-d629-4bc5-a591-dc02de56fa34,mobile
357,139,157,2025-06-26 08:45:54.080821,b60cda4a-5b4a-4db6-8a3e-19a1a868847a,mobile
358,665,131,2025-04-04 13:23:30.080821,1cc642c5-f33b-4cd7-b3e6-479af33f94d4,desktop
359,573,58,2025-11-19 07:13:20.080821,9d832964-a087-4d9d-8429-0678c9c0a9fc,mobile
360,314,238,2025-04-18 07:25:57.080821,f2f3f220-3f40-4af8-9ab4-d7dd3796c9eb,mobile
361,600,77,2025-08-13 08:37:26.080821,5fdf3b23-c218-4824-b206-aeba4ef81507,desktop
362,888,275,2025-01-31 17:10:36.080821,79a1371f-d62a-48b5-bd88-8c190334444e,desktop
363,443,84,2025-11-22 08:08:41.080821,6d9583cf-9795-43d5-a657-73f68c9198bb,desktop
364,376,248,2025-10-21 20:22:37.080821,648785b0-9b42-4d7c-a0bb-35144a4257d6,mobile
365,272,295,2025-12-11 07:03:52.080821,0f0b2286-3b0c-4426-99ac-75d56782dda7,desktop
366,243,261,2025-01-11 23:32:34.080821,342ac5ad-7491-4e99-be5c-7b8480e114d6,mobile
367,621,268,2025-11-06 10:19:07.080821,39fd5711-4a92-4da7-8a28-3b32d14e0cdf,mobile
368,269,29,2025-06-09 06:58:44.080821,2d722ba1-7806-4710-95b2-bf0a5f2fc616,mobile
369,14,263,2025-01-30 06:08:10.080821,607038de-9cc1-41ee-941f-14883fc76fa9,mobile
370,5,145,2025-10-19 21:21:41.080821,fb81a376-3d97-4104-b425-e251f60997b9,desktop
371,274,198,2025-11-18 06:30:25.080821,b2dddb34-e335-4db1-a276-8ac09ee81539,mobile
372,359,184,2025-04-03 12:39:16.080821,764f61fe-1650-4c37-9141-c89fd235c6cb,tablet
373,652,59,2025-04-04 09:38:13.080821,1d614ee8-81af-4e85-b66b-0807b04754b5,desktop
374,958,90,2025-11-09 18:42:10.080821,c8f94bf0-6163-4830-bdff-7cf004d33a88,tablet
375,766,42,2025-08-18 01:24:53.080821,7ee423f2-07ac-4ad1-9af3-0f4db1802236,desktop
376,276,156,2025-02-26 19:47:20.080821,0ee1c014-eeaa-4573-b7ee-6a580ba697e3,mobile
377,705,119,2025-10-09 22:45:59.080821,6ff07743-9e55-474a-a00a-979be33450a4,tablet
378,30,229,2025-01-18 10:51:25.080821,385a4792-1e14-4425-b5e6-5794d629f863,mobile
379,823,220,2025-06-15 06:46:43.080821,ca02c967-4594-4ecd-968a-facc437a0f8a,tablet
380,84,288,2025-11-05 05:41:12.080821,38483597-b82f-4bf0-b1f6-14ddb648723c,desktop
381,22,177,2025-12-07 20:04:20.080821,19457d06-5386-48b0-b648-7b71a570c865,desktop
382,590,4,2025-11-28 06:25:33.080821,297b5c42-4e15-4148-8b8d-087c22d43765,mobile
383,952,6,2025-04-07 15:54:17.080821,6f8dd483-765c-4f90-ae00-c93b91ca76af,desktop
384,91,153,2025-08-26 18:07:46.080821,dd17dbe0-0e56-4cb0-99c9-aff0dac0ca54,desktop
385,739,35,2025-01-26 21:51:19.080821,3b988f32-4670-4a71-8f8e-f442f9cba9e4,desktop
386,248,281,2025-02-14 04:37:54.080821,bf857549-9d22-48d3-86af-8ebb0a0d2d3d,mobile
387,89,123,2025-11-25 08:09:25.080821,90d5b887-a7a3-43c8-b869-770bdf1385c7,mobile
388,42,220,2025-07-21 14:16:09.080821,f3ecdc93-3cbf-43c2-a398-cd482de702d9,mobile
389,641,138,2025-09-18 02:03:13.080821,fc2034f5-2d4d-4b90-bf97-17c48829cb11,tablet
390,671,202,2025-01-24 19:12:39.080821,906953a1-9542-438a-adc4-3dfaf9f67bee,desktop
391,180,130,2025-12-02 22:24:16.080821,f7747451-1ef4-4862-a368-a27f125bcdca,mobile
392,163,202,2025-07-02 09:28:38.080821,33116727-cc91-4e95-a94a-eeb204d09ead,mobile
393,115,104,2025-11-14 14:33:15.080821,93efbe20-4dc5-4873-897b-fcfcff3a669b,desktop
394,288,279,2024-12-25 04:29:13.080821,af360761-45be-4e78-9b2f-384b70aa1399,mobile
395,518,98,2025-09-10 09:38:17.080821,5191f6ab-ae32-4a8b-be2f-1e1e69668573,desktop
396,849,282,2025-06-08 10:34:47.080821,6ec4a1c8-765e-4b4f-9d14-31a2f17bc89d,tablet
397,619,269,2025-11-04 02:31:53.080821,07c5ce14-14f8-4c42-ba28-ed61358a46b4,tablet
398,733,227,2025-03-31 17:06:16.080821,51f930e3-f633-40da-b025-4e6e97a52856,desktop
399,406,56,2025-03-23 17:30:25.080821,d2d5b620-26e2-41b7-98ac-ce648facfcf7,mobile
400,535,4,2025-09-27 14:59:04.080821,3c12f61c-1b79-4d47-8cea-bb2ef7f7bac1,mobile
401,453,280,2025-07-07 16:37:02.080821,d372e168-fee5-4d7d-ae6c-a6811bfc87c5,mobile
402,542,66,2025-05-24 23:22:08.080821,d5a8967d-7687-42f2-af2d-db4ceae38444,desktop
403,643,25,2025-09-07 09:45:23.080821,f28b74f6-83e5-48d8-942b-eec6b6dcf3a9,desktop
404,635,207,2025-12-01 02:32:36.080821,f97045c9-3364-463b-b3be-ff9d4a65c62d,desktop
405,791,117,2025-08-23 23:39:12.080821,5866b9a7-7d25-44d0-977e-790931a35247,desktop
406,529,106,2025-10-23 06:25:40.080821,5ceddc01-d63b-4512-b65c-9a2c25734e82,desktop
407,638,167,2025-04-17 17:52:50.080821,23c95c20-bd3b-4372-961d-ab206f95c2df,desktop
408,701,98,2025-08-17 12:48:18.080821,c4cb1b11-e233-442e-9511-5289ddf8b3a2,desktop
409,74,121,2025-05-10 17:00:52.080821,9eeab8fa-9905-49b1-8647-a495a9c2c0d8,mobile
410,117,85,2025-01-28 22:58:44.080821,07859a57-c808-48a7-8643-4e9c66be5f2b,mobile
411,577,237,2025-08-05 21:38:25.080821,b0894a6a-d056-4614-90f9-4e54dbc42412,desktop
412,26,240,2025-02-22 10:57:42.080821,963e417f-a940-4443-b8f8-62f45d336f0e,mobile
413,390,170,2025-09-12 01:23:43.080821,d232e66c-7c12-4c1a-8c03-4fe9951d39ac,mobile
414,986,42,2025-05-08 16:18:59.080821,bc5f4a9c-7a4f-4c74-874f-df8717e5615e,desktop
415,388,57,2024-12-22 05:59:59.080821,8417ca81-4fce-409b-8d3c-04604f4157a2,desktop
416,836,109,2025-07-07 17:56:30.080821,e66ea340-21ed-4bb8-853c-4fa32eb8ef3d,mobile
417,762,176,2025-08-23 18:30:04.080821,eed9f2a6-4486-4f41-80b6-17be8632e382,mobile
418,539,273,2025-02-16 05:28:14.080821,b61a4907-cc48-4f6b-a6f0-3cb32844fbc7,mobile
419,252,113,2025-11-03 14:50:47.080821,7545d517-c3db-4bdf-be3e-919e623c3f19,tablet
420,581,105,2025-02-20 21:45:25.080821,48410d01-f9e8-406b-b809-69a6034392fd,mobile
421,620,10,2025-09-07 16:07:43.080821,b00c0619-a2d0-4f3a-8497-7ceb49237f98,mobile
422,220,219,2025-05-15 02:33:01.080821,82874c2e-7d47-43dc-a68e-975d5e6f872a,mobile
423,561,4,2025-08-15 08:24:26.080821,0924463f-bdbf-4f92-8d6c-57dbd5d14fb4,mobile
424,802,33,2025-10-17 06:46:12.080821,0cfe1fcc-8b40-4c97-b26b-0cf1a9e5b907,desktop
425,328,68,2025-03-10 04:46:43.080821,629fb1bb-42ba-4ae4-a803-296712847d52,mobile
426,378,55,2025-05-31 11:19:20.080821,b5ea4191-9e98-4a2d-88f8-86617de45304,mobile
427,956,87,2025-07-14 13:40:20.080821,f5f18e3e-ee7f-4360-b050-4d960723c202,mobile
428,967,25,2025-09-24 04:58:48.080821,621c3dec-4e7b-4b7a-9714-d4c5f2caee43,desktop
429,684,112,2025-01-01 03:47:16.080821,e0d0be20-ca0a-47a3-b182-09ca7904ce45,mobile
430,882,8,2025-05-19 20:12:48.080821,2be144a4-5ed3-488e-801e-9cc8abaa6ccc,desktop
431,711,68,2025-04-26 02:41:08.080821,55af0bf2-d6f7-40d6-b57c-64b58dc5e51a,desktop
432,615,100,2025-02-28 21:16:33.080821,a06040a6-6208-42db-8381-945603c9415a,desktop
433,868,66,2025-02-20 23:28:36.080821,6ca8b532-af8f-4ecb-b3f0-a47ebe637adb,desktop
434,189,182,2025-08-12 15:01:02.080821,459be946-3938-4175-90fa-a8e11b3e953f,mobile
435,337,49,2025-04-04 11:14:36.080821,bb1e4795-0795-4e6e-823c-3bb5101deeca,desktop
436,601,295,2025-03-16 19:49:09.080821,1e9b17ba-f1ce-4beb-a81e-65543c50392b,mobile
437,175,252,2025-09-03 11:01:43.080821,306c4882-44ed-4a19-b1fb-3c352ec5ae4e,desktop
438,834,76,2025-02-16 03:55:49.080821,462b5661-3f8e-4168-8962-b22d47865413,mobile
439,573,169,2025-08-06 21:50:54.080821,1e8b2061-d8f0-45eb-8a05-bfaafff4fce1,desktop
440,154,17,2025-07-05 15:38:38.080821,c27101a5-7c9b-48a5-95c9-7fa1b83204e0,desktop
441,329,87,2025-04-26 07:46:57.080821,9a715262-3bd5-4c74-ad04-06c7a95da9f9,mobile
442,506,272,2025-04-21 11:19:25.080821,f9f41dca-7dbe-4e7a-89ed-fd0f70e8b09e,mobile
443,903,288,2025-10-25 23:37:53.080821,18e37ab2-cded-4e55-a747-3e1e56951620,desktop
444,527,56,2025-04-19 17:02:17.080821,d2b8856b-5635-445b-bae4-d56188709d00,desktop
445,425,294,2025-08-07 23:00:45.080821,aa2af06f-5497-4abe-86d7-4492f3602f29,mobile
446,585,135,2025-06-03 14:09:25.080821,caabf48f-834e-447c-a614-399ff6426e17,mobile
447,910,233,2025-02-15 18:34:17.080821,87dc687f-f12c-472c-b0e9-7dbff7637773,mobile
448,184,217,2025-07-05 05:46:03.080821,a6caa14f-f297-4c38-91e5-dd0be47257f8,desktop
449,173,73,2025-07-05 02:18:55.080821,3e339016-81bf-4df5-91f9-c5c93439558b,tablet
450,357,70,2025-05-29 11:42:27.080821,a4a6643f-fb5d-4be5-aa36-63ff717f82f9,desktop
451,790,104,2025-07-11 05:06:25.080821,655edd5f-bdd5-45f5-899b-4aeafea81bc3,desktop
452,650,79,2025-03-12 09:56:57.080821,666e9e6a-377a-46b9-9e2b-2bc0eeb2d882,mobile
453,320,286,2025-08-12 21:01:26.080821,934c171a-f1d6-4fc8-aa8d-adf61dd39a16,mobile
454,755,84,2025-01-17 00:19:30.080821,9430c0d2-d4f3-47b4-8cf9-8b140ca3cca3,desktop
455,619,25,2025-02-02 16:32:22.080821,b020aa0c-c831-4e2e-84b2-6298b86c17dd,mobile
456,236,295,2025-06-20 07:26:57.080821,8d78c918-afc7-4b3f-ac79-e9d6fcc884e3,mobile
457,886,74,2025-02-23 06:25:39.080821,7985eb6f-3864-46ef-a62a-ea6ce8fa3456,mobile
458,25,170,2025-09-20 18:20:34.080821,99dd33ed-d8f2-4b93-b949-4634d6fc5e03,desktop
459,509,178,2025-05-27 17:00:47.080821,262d9ed3-c512-453f-98ed-a4446a642f8f,desktop
460,814,11,2025-11-05 00:04:00.080821,a165420d-150d-4c4d-b811-10df31949016,mobile
461,759,231,2024-12-26 06:19:31.080821,99ce4d53-e5aa-4a98-a6cd-f0fcc46468f5,tablet
462,180,34,2025-05-27 07:47:08.080821,fe543edc-e2e3-45a8-afc1-76d634b5d987,tablet
463,269,224,2025-10-27 08:21:52.080821,e464cb8f-686b-409a-85de-b549303c9e00,mobile
464,22,223,2025-06-10 23:31:59.080821,079aade0-5823-47ae-b9ea-da18fffc6f95,desktop
465,38,294,2025-04-23 19:38:01.080821,f7f02f25-416f-4254-8b57-5de92110b8a8,mobile
466,40,266,2025-12-10 02:41:52.080821,fbe1a158-3e7c-42fd-8c9f-255da29cba3a,mobile
467,413,192,2025-01-03 01:10:27.080821,2fd7b619-9251-4b9f-8c2b-6ab576c4908c,mobile
468,813,46,2025-07-11 22:48:02.080821,2ebf5d38-8879-4333-92bc-62d296c91570,mobile
469,634,66,2025-05-20 02:59:38.080821,916f7d78-faff-41fe-94c8-ec2c606dd0dc,tablet
470,10,128,2025-08-04 02:22:27.080821,39d25b55-e45f-47cf-9dfa-943da967f30c,desktop
471,876,98,2025-05-12 11:42:54.080821,e489c94f-71e4-437d-87b2-b3affee0bef0,mobile
472,496,169,2025-04-06 03:23:33.080821,926ac62e-6051-4f2a-863b-cd9b31328a76,mobile
473,259,216,2025-11-17 16:37:08.080821,d43bdb05-d52d-45fd-a351-09012fc46cee,desktop
474,334,285,2025-02-09 14:02:12.080821,8dbd1c87-56d3-4ceb-bb99-b648bbd9ccfd,mobile
475,633,272,2025-08-01 23:23:26.080821,54d75c31-6ec4-499f-afbf-191716fb1c98,desktop
476,459,298,2025-01-04 01:33:50.080821,3aef64da-0cfc-43f1-94d2-ecceed1d2daf,desktop
477,646,139,2025-09-11 16:04:42.080821,86d22aa2-2581-490b-800c-3d4e8108c67c,desktop
478,88,169,2025-03-21 20:16:31.080821,4d210991-dc75-4022-be06-e02327c93781,mobile
479,462,132,2025-10-17 17:56:43.080821,cfe8d1e7-46c6-41a9-bdd1-175c3e1f5079,desktop
480,686,106,2025-09-13 13:57:06.080821,cea569b5-14dc-45ea-a422-8f70b9fabcd3,mobile
481,732,16,2025-11-02 12:10:14.080821,78588bd9-2317-47bd-a257-dad13bc6a709,mobile
482,303,173,2025-04-21 20:43:05.080821,8fc0d960-6f6c-4ce5-b3e1-681d462a96f2,mobile
483,644,66,2025-02-13 17:58:26.080821,4f5c0a5d-aae4-4772-b885-2180b1b0c03b,desktop
484,671,15,2025-09-15 03:04:10.080821,412a8a4a-b71b-4e3e-99b1-ac3c67325202,mobile
485,38,193,2025-02-09 21:36:48.080821,906f3a30-7a73-446e-ac96-ef8510ea0a11,mobile
486,484,196,2024-12-18 14:24:29.080821,bba6e7e9-da63-4101-a29f-f804c63f373c,desktop
487,664,40,2025-06-15 16:34:04.080821,0043f762-3bb4-4226-90e0-a1120ee490cc,mobile
488,257,105,2025-05-18 11:27:17.080821,d5e235de-4ef8-4073-a883-997f2e008744,mobile
489,270,229,2025-08-17 22:57:40.080821,21504029-9c12-4698-8d16-f97e161afed9,tablet
490,699,48,2025-12-04 20:22:25.080821,a55ff1e6-f9d5-4701-ad70-e185359d5678,desktop
491,699,79,2025-05-19 22:21:33.080821,c27f44ec-494f-41ec-a40c-46ec75a18143,desktop
492,378,20,2025-02-03 17:04:04.080821,f5e8e97a-a97b-4225-90da-df16f9c3a0ce,mobile
493,743,162,2025-01-30 11:17:03.080821,ab53b1c1-606b-4d68-947a-7a0414dc43da,tablet
494,232,244,2025-11-07 04:35:48.080821,345bef37-1e83-4ddf-b46b-f40b7226d073,desktop
495,41,198,2025-11-11 11:30:11.080821,db2de2d7-899c-4f9e-b6ca-fd74e68e97b2,mobile
496,220,203,2024-12-28 07:20:34.080821,ae9645b8-53fd-4583-b57c-ee3bb7d72909,mobile
497,174,248,2025-01-31 18:11:28.080821,d5ff8379-9fbb-478c-bc20-b103d7fc1894,mobile
498,259,36,2025-11-21 00:21:54.080821,fa03231f-3ca0-4240-8dc0-dca5c9ef1dae,desktop
499,599,295,2025-04-04 04:12:48.080821,648a5148-e8f6-4ace-972c-a2cfd37b7c80,mobile
500,588,21,2025-11-04 10:25:17.080821,70eaa593-9028-4580-9701-fae04e341abe,mobile
501,334,49,2025-10-29 13:41:43.080821,888cb757-b6f7-45a0-89c3-da37f6ca92dc,tablet
502,765,163,2025-10-03 01:57:57.080821,301664b4-05f6-4769-9034-a1e366e9c675,mobile
503,921,4,2025-11-09 16:05:37.080821,370aec87-8bba-4c4a-9ec5-75c91a4865d9,mobile
504,580,85,2025-05-21 02:27:05.080821,8fdad622-8217-49c8-801e-1a3fb0cc8ac8,mobile
505,941,297,2025-04-18 17:47:04.080821,7a92b96d-26ad-4387-88f4-db665059985d,mobile
506,135,241,2025-09-23 07:49:31.080821,b2c08fc2-36ba-4219-8ee5-c4c436a6a29f,desktop
507,494,294,2025-11-21 11:07:59.080821,4d085b36-34e8-487d-b7e0-bb22ae455026,mobile
508,274,231,2025-02-18 00:13:37.080821,5a4554a6-5953-4116-9c65-5b66a48520ff,mobile
509,345,68,2025-08-11 10:12:08.080821,709ec0af-50f0-45fd-8a53-d100e2df930d,mobile
510,725,188,2025-02-18 23:38:08.080821,826f0561-4ec0-4003-8815-68c77cfb990f,mobile
511,348,16,2025-08-18 11:21:14.080821,65dd0e21-6c72-4d5d-9984-3d844500430c,desktop
512,47,23,2025-05-24 21:33:02.080821,39defa96-e504-4ac4-bd6e-559e4c03cb87,tablet
513,325,82,2025-11-08 01:48:02.080821,989bd883-b666-4c7b-aff1-6780f83a7d98,mobile
514,280,190,2025-06-02 14:36:48.080821,ae98b995-ca43-4864-a4e2-c8cbc58442bf,tablet
515,576,151,2025-10-15 07:41:26.080821,65564fc4-a808-4cd3-889b-8d1eb719a299,mobile
516,929,193,2025-10-09 11:01:34.080821,af5b6df0-f344-4c8e-8b3d-c969408bbee5,mobile
517,482,1,2025-11-24 23:56:36.080821,c0864b4c-74aa-415d-af53-760b35719313,mobile
518,621,14,2025-05-04 17:24:31.080821,702d85e7-0041-424b-ae40-fb3d6de23a03,mobile
519,265,73,2025-08-18 04:16:37.080821,c35b04b3-9dcc-42ef-ac0d-990bacbf1eb1,desktop
520,845,232,2025-04-19 08:02:13.080821,2e43dd50-3c3e-42d8-b3ee-e7e4e5da921c,desktop
521,829,64,2025-09-06 07:35:58.080821,60110b1f-a69e-4403-a931-7a916bc64f85,mobile
522,310,265,2025-11-12 14:31:42.080821,7d1765d7-52a9-4ea9-9a1a-98171b3d573a,mobile
523,950,144,2024-12-26 03:06:35.080821,f7ce0d60-0c44-4986-b0ef-ae18b5b57bcb,mobile
524,112,5,2025-10-11 13:21:05.080821,75215cef-8254-450e-92d4-43761f8ec7a6,desktop
525,896,125,2025-03-07 04:08:26.080821,911f155d-1eff-41c9-9b74-791f8a52a5ee,desktop
526,985,298,2025-11-01 09:09:19.080821,d0ec21a6-5df8-4516-b496-5514697b9da5,mobile
